node,lng,lat
31213,12.4145921,41.9080637
31214,12.4506507,41.9686277
31215,12.4934245,41.9137017
31216,12.4935091,41.9137674
31217,12.4917542,41.9208352
31218,12.4921664,41.9118858
31219,12.4924171,41.9122992
31220,12.4925168,41.9123926
31221,12.400894,41.8802094
31222,12.4098729,41.8659857
31223,12.478924,41.8624653
31224,12.4786545,41.8624971
31225,12.5114951,41.9162441
31226,12.5113997,41.9163168
31227,12.4770123,41.8818348
31228,12.4942089,41.8905077
31229,12.5493991,41.8397598
31230,12.5467188,41.8403395
31231,12.548426,41.8413552
31232,12.4830948,41.9049135
31233,12.4650978,41.936028
31234,12.5519776,41.9912914
31235,12.5520649,41.991374
31236,12.5513229,41.9913969
31237,12.5512542,41.99159
31238,12.5519439,41.9917348
31239,12.5516989,41.9918253
31240,12.5508331,41.9921435
31241,12.5458847,41.9843432
31242,12.5712432,41.9245549
31243,12.5689215,41.9276961
31244,12.569191,41.9278058
31245,12.5453011,41.9296112
31246,12.5453011,41.9296726
31247,12.544993,41.9300641
31248,12.545418,41.9088734
31249,12.6355702,41.8041736
31250,12.6356385,41.8042391
31251,12.6263966,41.8099073
31252,12.6199452,41.8143236
31253,12.6132982,41.8188937
31254,12.6081073,41.8216085
31255,12.6085269,41.8217761
31256,12.6066291,41.8226429
31257,12.6069354,41.8228426
31258,12.6026603,41.8262311
31259,12.4152454,41.9293046
31260,12.5175617,41.9068859
31261,12.5177739,41.9070392
31262,12.3667093,41.9423714
31263,12.3665436,41.9424702
31264,12.5160011,41.9077953
31265,12.3518964,41.7261229
31266,12.348654,41.7256701
31267,12.4051186,41.9615764
31268,12.3775185,41.949257
31269,12.4819509,41.8874177
31270,12.4820831,41.8889283
31271,12.4812348,41.8892862
31272,12.4834211,41.8134874
31273,12.4835901,41.8136463
31274,12.5066607,41.8395269
31275,12.5067045,41.8395805
31276,12.5051891,41.8402649
31277,12.5112556,41.8404771
31278,12.511974,41.8409994
31279,12.5125718,41.8415156
31280,12.5108622,41.841609
31281,12.5106238,41.8420446
31282,12.5101669,41.8422561
31283,12.5101642,41.8423759
31284,12.5100584,41.842438
31285,12.5112741,41.8425169
31286,12.5203293,41.8842025
31287,12.5200177,41.8842215
31288,12.5202372,41.8860114
31289,12.5205008,41.8871381
31290,12.5644384,41.8314015
31291,12.5657365,41.8314174
31292,12.5645651,41.8316654
31293,12.5642814,41.8316419
31294,12.5644577,41.8317253
31295,12.564182,41.831794
31296,12.5651115,41.8319535
31297,12.5649111,41.8320719
31298,12.5613876,41.8250003
31299,12.6748663,41.9213798
31300,12.672075,41.9228929
31301,12.6774856,41.9269099
31302,12.6247549,41.8810188
31303,12.6242732,41.8812573
31304,12.6289144,41.882747
31305,12.2648311,41.7379131
31306,12.2599752,41.7386253
31307,12.2599277,41.7387419
31308,12.2608078,41.7387932
31309,12.2607655,41.738904
31310,12.2626287,41.7391525
31311,12.2625901,41.7392605
31312,12.2633965,41.7393009
31313,12.2633556,41.7394074
31314,12.4860432,41.8770321
31315,12.4866795,41.8772038
31316,12.4866118,41.8772864
31317,12.4885323,41.8778126
31318,12.4867625,41.8780933
31319,12.4884781,41.8781818
31320,12.4876994,41.878498
31321,12.4870611,41.87918
31322,12.4820489,41.8953639
31323,12.4154371,41.9104644
31324,12.4162711,41.9105619
31325,12.4822963,41.7945147
31326,12.48213,41.7945724
31327,12.4478809,41.9218878
31328,12.4481864,41.921905
31329,12.4765863,41.8926253
31330,12.4773936,41.8963997
31331,12.5840603,41.8553648
31332,12.5931587,41.8635735
31333,12.5929929,41.8635953
31334,12.3788516,41.7741895
31335,12.3967491,41.775583
31336,12.3830107,41.7757029
31337,12.3696623,41.776022
31338,12.3821387,41.7764086
31339,12.3698026,41.7764129
31340,12.381764,41.7770357
31341,12.3811305,41.7779473
31342,12.3803267,41.778556
31343,12.3932906,41.7819474
31344,12.3931668,41.7820349
31345,12.3929211,41.7822051
31346,12.3934084,41.782239
31347,12.3935114,41.7822964
31348,12.3921279,41.7827706
31349,12.3919324,41.7829114
31350,12.3678114,41.7839547
31351,12.390008,41.7854803
31352,12.3903941,41.7856254
31353,12.3746706,41.786461
31354,12.39389,41.7866892
31355,12.3944671,41.7867864
31356,12.3980441,41.7874733
31357,12.3984344,41.7876081
31358,12.3798879,41.7876098
31359,12.3991079,41.7876556
31360,12.3765534,41.7879776
31361,12.3764669,41.7879387
31362,12.3765782,41.7880976
31363,12.3976204,41.7883134
31364,12.3790027,41.7890217
31365,12.3894181,41.789748
31366,12.3893814,41.7898559
31367,12.3896696,41.7898911
31368,12.3972637,41.7902501
31369,12.3933034,41.7910701
31370,12.3933225,41.7910909
31371,12.3929688,41.7911249
31372,12.3929631,41.7911499
31373,12.3932473,41.791287
31374,12.3931886,41.7913024
31375,12.3928319,41.7916195
31376,12.3804664,41.7917634
31377,12.3816111,41.7919638
31378,12.3802853,41.7923542
31379,12.381415,41.7925454
31380,12.3801221,41.7929326
31381,12.3812537,41.793123
31382,12.3618593,41.7717347
31383,12.3620821,41.772071
31384,12.3715334,41.7735426
31385,12.3709654,41.7739806
31386,12.3683268,41.7752121
31387,12.3679812,41.7757618
31388,12.3517369,41.776758
31389,12.365395,41.7829352
31390,12.3646144,41.7842071
31391,12.3645727,41.7842747
31392,12.3646935,41.7845719
31393,12.4904166,41.9046307
31394,12.4899724,41.905182
31395,12.4737199,41.9004407
31396,12.5908628,41.8999196
31397,12.5325675,41.9486352
31398,12.53225,41.9487145
31399,12.5357097,41.9416259
31400,12.5352385,41.9424099
31401,12.5486531,41.9440172
31402,12.4531489,41.8953481
31403,12.4537367,41.8963095
31404,12.3146741,41.7619181
31405,12.4548706,41.8953564
31406,12.3260889,41.7874512
31407,12.3286745,41.7883939
31408,12.327893,41.7893953
31409,12.3284286,41.7897221
31410,12.3281259,41.7900977
31411,12.3324252,41.7901347
31412,12.3270398,41.790481
31413,12.3320009,41.790502
31414,12.3320781,41.7905511
31415,12.3327918,41.7905773
31416,12.3325041,41.7908221
31417,12.3327156,41.7909602
31418,12.3305124,41.7909937
31419,12.3266428,41.791001
31420,12.3287033,41.791206
31421,12.3302818,41.7912932
31422,12.3311464,41.7913806
31423,12.328279,41.791744
31424,12.3318003,41.7917717
31425,12.3303515,41.7919243
31426,12.3278811,41.7922644
31427,12.3299238,41.792459
31428,12.3320581,41.792668
31429,12.3323455,41.7927933
31430,12.3295254,41.7929856
31431,12.3326125,41.7936279
31432,12.3312428,41.7937389
31433,12.337323,41.7747358
31434,12.3372695,41.7748022
31435,12.3463669,41.7781447
31436,12.3460503,41.7784083
31437,12.3458283,41.7785756
31438,12.3494753,41.7843332
31439,12.3493875,41.784767
31440,12.3601402,41.7848664
31441,12.3492563,41.7853657
31442,12.3486709,41.7862197
31443,12.3447934,41.7862263
31444,12.3444395,41.78627
31445,12.3448533,41.7864563
31446,12.344499,41.78655
31447,12.344786,41.7871333
31448,12.3451974,41.787255
31449,12.3441418,41.7881452
31450,12.3443142,41.7882562
31451,12.3441873,41.7883306
31452,12.3438072,41.7883068
31453,12.3411576,41.7884587
31454,12.3461728,41.7889523
31455,12.3369235,41.7890859
31456,12.34712,41.78947
31457,12.3475366,41.789543
31458,12.3473379,41.7897147
31459,12.3452879,41.7897392
31460,12.3454832,41.7898214
31461,12.3386966,41.7905361
31462,12.3361744,41.7920983
31463,12.3349434,41.7871794
31464,12.4791507,41.8786515
31465,12.4505737,41.8411553
31466,12.3835288,41.9162457
31467,12.3833458,41.9167885
31468,12.3839795,41.9168962
31469,12.3929862,41.91939
31470,12.3913832,41.9196282
31471,12.3522646,41.7554744
31472,12.2382418,41.7392262
31473,12.2386377,41.739352
31474,12.4988573,41.7637845
31475,12.4981949,41.7643352
31476,12.4985394,41.7644289
31477,12.4808028,41.7753767
31478,12.4803458,41.7753156
31479,12.4810497,41.7756026
31480,12.4804378,41.7762981
31481,12.4808468,41.7762834
31482,12.5037017,41.7415852
31483,12.5029074,41.7419693
31484,12.5029961,41.7420713
31485,12.439114,41.857005
31486,12.4420406,41.861575
31487,12.4520886,41.7940591
31488,12.4297562,41.776056
31489,12.4324798,41.7767474
31490,12.4323637,41.7767874
31491,12.4325494,41.7768919
31492,12.4324178,41.7769139
31493,12.4331027,41.7769657
31494,12.4352526,41.7780432
31495,12.4311679,41.7780085
31496,12.4309344,41.77814
31497,12.4274945,41.7784033
31498,12.4277674,41.7785352
31499,12.4274934,41.778569
31500,12.4314801,41.7786814
31501,12.4303975,41.7798512
31502,12.4329783,41.7804528
31503,12.4303922,41.7807188
31504,12.4312776,41.7817416
31505,12.4314151,41.7861408
31506,12.4305233,41.7865812
31507,12.4263387,41.7878013
31508,12.4420524,41.7886369
31509,12.4315367,41.7893722
31510,12.4400753,41.7926812
31511,12.4380558,41.7751005
31512,12.4382945,41.7812086
31513,12.4384547,41.7813447
31514,12.4380189,41.781425
31515,12.4398038,41.7814089
31516,12.4375026,41.7841868
31517,12.4358538,41.7883592
31518,12.435347,41.7889157
31519,12.4463451,41.790196
31520,12.4373349,41.7903661
31521,12.4376302,41.7904365
31522,12.437854,41.7905838
31523,12.4375449,41.7905834
31524,12.4374745,41.7906007
31525,12.4383329,41.7907212
31526,12.4381492,41.7908344
31527,12.4393781,41.7916248
31528,12.4392003,41.7917319
31529,12.4398625,41.7927227
31530,12.4398897,41.7928229
31531,12.4397264,41.7930055
31532,12.4399715,41.7930682
31533,12.4392847,41.7729071
31534,12.4392135,41.7729427
31535,12.4929384,41.8954462
31536,12.4618275,42.0140433
31537,12.4595313,42.0151971
31538,12.4603202,42.0157703
31539,12.4589852,42.0159329
31540,12.4623509,42.0169616
31541,12.4536166,42.0184078
31542,12.4537822,42.0220931
31543,12.4555411,42.0233103
31544,12.4551774,42.0235042
31545,12.4568501,42.0238361
31546,12.4553406,42.0251044
31547,12.4535403,42.025173
31548,12.4552276,42.0252531
31549,12.4540259,42.0253732
31550,12.4564408,42.0255028
31551,12.4532088,42.0256001
31552,12.4562892,42.0257004
31553,12.4548709,42.0257223
31554,12.4567247,42.0258719
31555,12.4528506,42.0260661
31556,12.454539,42.0261588
31557,12.4559282,42.0261707
31558,12.452578,42.0264177
31559,12.4551589,42.0264178
31560,12.4555772,42.0265925
31561,12.4541965,42.0266029
31562,12.4534045,42.0267794
31563,12.4553762,42.0268644
31564,12.4522976,42.0269036
31565,12.4557864,42.0270362
31566,12.4530946,42.0271797
31567,12.4545724,42.0272759
31568,12.4529597,42.027354
31569,12.4549546,42.0274348
31570,12.4538108,42.0274932
31571,12.453676,42.0276517
31572,12.4526702,42.027728
31573,12.4558067,42.0277976
31574,12.454153,42.0278538
31575,12.453385,42.0280313
31576,12.4518341,42.0281045
31577,12.4549542,42.028183
31578,12.453182,42.0282855
31579,12.4542755,42.0288609
31580,12.4504382,42.029705
31581,12.4464425,42.0300751
31582,12.4479099,42.0301614
31583,12.4471946,42.0302255
31584,12.4479164,42.0302381
31585,12.4503631,42.0306005
31586,12.4509381,42.0306271
31587,12.4477358,42.0313995
31588,12.4481366,42.0314739
31589,12.4473971,42.0324289
31590,12.4458327,42.0327749
31591,12.4501595,42.0327756
31592,12.4563631,42.0336742
31593,12.4457313,42.0340136
31594,12.4499726,42.0348326
31595,12.4503313,42.0366201
31596,12.6174198,41.8290223
31597,12.6174726,41.8291278
31598,12.6112536,41.8259468
31599,12.6201075,41.8177642
31600,12.6247777,41.8275157
31601,12.6253391,41.8275553
31602,12.6262086,41.8290323
31603,12.626236,41.8291847
31604,12.6260473,41.8291997
31605,12.625355,41.8299265
31606,12.4702217,41.8978063
31607,12.4776897,41.7636101
31608,12.4843628,41.7641198
31609,12.4777312,41.7643941
31610,12.4774927,41.7646893
31611,12.4777341,41.764741
31612,12.4774365,41.764749
31613,12.4777403,41.7648112
31614,12.482367,41.7648381
31615,12.4807272,41.7648955
31616,12.4775668,41.7649
31617,12.4770244,41.7650175
31618,12.4777142,41.7650654
31619,12.4736543,41.7666816
31620,12.4748456,41.7668762
31621,12.4733023,41.7674868
31622,12.4709666,41.768653
31623,12.4825223,41.7691617
31624,12.4792862,41.7704163
31625,12.4780592,41.770678
31626,12.4781997,41.7710396
31627,12.4773674,41.7715717
31628,12.4850609,41.7727419
31629,12.4844859,41.7733179
31630,12.4882673,41.7754144
31631,12.4875602,41.7758852
31632,12.4868509,41.7763668
31633,12.4727107,41.7813451
31634,12.4736534,41.7816429
31635,12.4707421,41.7824214
31636,12.4712321,41.782637
31637,12.4715924,41.7828019
31638,12.4717945,41.7828968
31639,12.4700462,41.7829901
31640,12.4708048,41.7834179
31641,12.4730614,41.7834657
31642,12.4714073,41.7838965
31643,12.4716281,41.7844781
31644,12.4714905,41.7846935
31645,12.4730545,41.7847816
31646,12.4726347,41.7848014
31647,12.4753773,41.7849561
31648,12.4783773,41.7849853
31649,12.4723833,41.7849841
31650,12.4725552,41.7850281
31651,12.4786314,41.7851076
31652,12.4760673,41.7854786
31653,12.4785221,41.7855822
31654,12.475553,41.7855798
31655,12.4758422,41.7856204
31656,12.4765681,41.7857895
31657,12.4765643,41.786022
31658,12.4757523,41.7864455
31659,12.4758596,41.7864709
31660,12.4641154,41.7893558
31661,12.4641868,41.7893844
31662,12.4641115,41.7894932
31663,12.4643781,41.7895595
31664,12.4635713,41.7896022
31665,12.4636294,41.7896561
31666,12.4632104,41.7897931
31667,12.4626768,41.7899923
31668,12.459083,41.794137
31669,12.4587868,41.7942346
31670,12.4592244,41.7942544
31671,12.4540495,41.7970769
31672,12.4485419,41.8086655
31673,12.4485704,41.8087339
31674,12.4110561,41.822169
31675,12.4124938,41.8223982
31676,12.4113242,41.8242795
31677,12.4116171,41.8242999
31678,12.4115866,41.8244794
31679,12.4113868,41.8244942
31680,12.5798958,41.8275988
31681,12.5762491,41.8915593
31682,12.5191281,41.9700685
31683,12.5190489,41.9702006
31684,12.4650607,41.747436
31685,12.4655604,41.7477838
31686,12.4660649,41.7482075
31687,12.4675263,41.7482856
31688,12.466471,41.7486452
31689,12.4663678,41.7486958
31690,12.4455063,41.9299113
31691,12.4457636,41.9303676
31692,12.4662455,41.8997658
31693,12.5097795,41.8852857
31694,12.5097323,41.885369
31695,12.7043329,41.8971014
31696,12.7023956,41.8996137
31697,12.6969753,41.900822
31698,12.6907506,41.9073984
31699,12.6924399,41.9079209
31700,12.695421,41.9081123
31701,12.6794182,41.913332
31702,12.4756326,41.8981193
31703,12.4755898,41.8983698
31704,12.4833757,41.9047102
31705,12.4965802,41.9210256
31706,12.47736,41.8969468
31707,12.4748408,41.9005373
31708,12.4686622,41.9007909
31709,12.4686506,41.9009206
31710,12.4913505,41.8719173
31711,12.3305301,42.0637615
31712,12.3303251,42.0628085
31713,12.5786087,41.877236
31714,12.5086909,42.0254553
31715,12.5080598,42.0266181
31716,12.5072078,42.0276726
31717,12.5077125,42.0279213
31718,12.5057604,42.0282481
31719,12.5059595,42.0283752
31720,12.5061048,42.0283544
31721,12.506422,42.0286064
31722,12.5065518,42.0292613
31723,12.5064641,42.029924
31724,12.7347601,41.9053493
31725,12.7372967,41.9063567
31726,12.7887547,41.9148651
31727,12.6436347,41.8754337
31728,12.6507476,41.8756758
31729,12.6506701,41.8759614
31730,12.6512286,41.8761945
31731,12.6442432,41.8766089
31732,12.6509989,41.8767125
31733,12.6437176,41.8770454
31734,12.6445954,41.8773248
31735,12.6525459,41.8774988
31736,12.2961433,41.724854
31737,12.4800711,41.9167621
31738,12.4797802,41.9168871
31739,12.4806231,41.9170444
31740,12.4798494,41.9173899
31741,12.5306519,41.93413
31742,12.5310256,41.9354548
31743,12.5312271,41.9356435
31744,12.5194766,41.9416979
31745,12.5194368,41.9423319
31746,12.5161379,41.9426286
31747,12.5169648,41.9434082
31748,12.5170702,41.9435123
31749,12.5164983,41.9436813
31750,12.6154531,41.892198
31751,12.6142604,41.8922374
31752,12.5718178,41.9623833
31753,12.571088,41.9625477
31754,12.6447276,41.8594306
31755,12.7308895,41.8316483
31756,12.728211,41.8324818
31757,12.6262023,41.932059
31758,12.7892877,41.9138648
31759,12.7894025,41.913962
31760,12.7888952,41.9140577
31761,12.7879603,41.9140811
31762,12.7883633,41.9142524
31763,12.7881301,41.9143522
31764,12.4911788,41.8655561
31765,12.4910358,41.8655742
31766,12.491238,41.8656474
31767,12.4910652,41.8657108
31768,12.4732223,41.8878469
31769,12.615169,41.857912
31770,12.6156559,41.8580227
31771,12.6167273,41.858158
31772,12.6157203,41.8581596
31773,12.6159536,41.8581902
31774,12.6167687,41.8583125
31775,12.6166308,41.8584076
31776,12.6157371,41.8589114
31777,12.6139843,41.8590338
31778,12.6144376,41.8591192
31779,12.6144325,41.859312
31780,12.6198815,41.8615391
31781,12.6205646,41.8616475
31782,12.6192911,41.8632068
31783,12.6172344,41.881906
31784,12.5155426,41.7715134
31785,12.5161205,41.7744259
31786,12.51595,41.7746131
31787,12.5146874,41.7751819
31788,12.5147944,41.7759322
31789,12.5157361,41.778458
31790,12.5988564,41.8752833
31791,12.5971724,41.9137261
31792,12.5961466,41.9138177
31793,12.5687292,41.8532693
31794,12.5689552,41.8534437
31795,12.5856822,41.7013275
31796,12.5848114,41.7018636
31797,12.4396734,41.9208928
31798,12.4398659,41.9216878
31799,12.3940974,41.8808185
31800,12.4846724,41.8959768
31801,12.4575832,41.9039676
31802,12.4676676,41.9007243
31803,12.4686904,41.9009229
31804,12.4797327,41.8145581
31805,12.3910397,41.9969056
31806,12.3924056,41.9979285
31807,12.3913007,41.9980472
31808,12.3909986,41.9982692
31809,12.3919525,41.9985964
31810,12.551406,41.8961206
31811,12.474322,41.9030698
31812,12.4740483,41.9033674
31813,12.4748845,41.9001029
31814,12.3030957,41.7606131
31815,12.3052313,41.7665928
31816,12.30465,41.7666538
31817,12.304047,41.7669806
31818,12.3046363,41.767043
31819,12.302411,41.758214
31820,12.3024055,41.7599755
31821,12.3034163,41.7603436
31822,12.302361,41.7603967
31823,12.3035263,41.7607946
31824,12.3054466,41.7616296
31825,12.3048962,41.7631065
31826,12.3012598,41.7651351
31827,12.3036037,41.7656882
31828,12.3008716,41.7656754
31829,12.3029748,41.7659674
31830,12.3033041,41.7661039
31831,12.3034263,41.7661556
31832,12.3026857,41.7663664
31833,12.3031457,41.7665695
31834,12.3034066,41.7670934
31835,12.3069309,41.773865
31836,12.3085653,41.7742375
31837,12.3094785,41.7744506
31838,12.3124915,41.775152
31839,12.305596,41.7656615
31840,12.3113505,41.7518135
31841,12.351162,41.7843897
31842,12.3443149,41.78847
31843,12.4801766,41.9015935
31844,12.3603533,41.7204243
31845,12.3543639,41.7208918
31846,12.3545288,41.7208397
31847,12.3583864,41.7211939
31848,12.3604913,41.7211958
31849,12.3537799,41.7215323
31850,12.3589917,41.7215842
31851,12.3595854,41.7219671
31852,12.356557,41.7222214
31853,12.3564278,41.7223249
31854,12.3601696,41.7223709
31855,12.3607381,41.7228212
31856,12.3583997,41.7229767
31857,12.3555619,41.7230399
31858,12.3589967,41.7233743
31859,12.3566973,41.7235387
31860,12.3517112,41.7236194
31861,12.3608378,41.7236258
31862,12.364976,41.7237169
31863,12.3650338,41.7237759
31864,12.3595858,41.7237668
31865,12.3572043,41.7239946
31866,12.3631056,41.7241478
31867,12.3601857,41.7241664
31868,12.3540455,41.7243145
31869,12.3535039,41.7247667
31870,12.3614384,41.7245416
31871,12.3582528,41.7249012
31872,12.3621075,41.7249752
31873,12.3502747,41.7250592
31874,12.3611819,41.7251057
31875,12.3616105,41.7253866
31876,12.3508049,41.725407
31877,12.3629914,41.7255627
31878,12.3594518,41.7256708
31879,12.363896,41.7257095
31880,12.3513405,41.7257583
31881,12.3611039,41.7258066
31882,12.3484061,41.7259724
31883,12.3603466,41.7260702
31884,12.3644568,41.7261349
31885,12.3654144,41.7262132
31886,12.3606126,41.7262138
31887,12.3488576,41.7262678
31888,12.3619926,41.7263705
31889,12.3598903,41.7265395
31890,12.3493956,41.7266199
31891,12.3597982,41.7266507
31892,12.3473158,41.7268521
31893,12.3530797,41.7268653
31894,12.3499418,41.7269774
31895,12.3622303,41.7271197
31896,12.3609223,41.7271055
31897,12.3437291,41.7272467
31898,12.3467547,41.7272784
31899,12.3445707,41.7273106
31900,12.350484,41.7273322
31901,12.3628962,41.7274638
31902,12.3442366,41.7275903
31903,12.3618006,41.7276084
31904,12.3427445,41.7276679
31905,12.360029,41.7277584
31906,12.3635275,41.7277825
31907,12.3594154,41.7278424
31908,12.3464987,41.7279383
31909,12.3616474,41.7279391
31910,12.3640095,41.7280425
31911,12.3541919,41.7281389
31912,12.3435238,41.7281793
31913,12.3451795,41.7282093
31914,12.3494143,41.7282164
31915,12.363225,41.7283035
31916,12.3561882,41.7283586
31917,12.358826,41.7284088
31918,12.3590454,41.7284269
31919,12.3627867,41.7284232
31920,12.3595516,41.7284621
31921,12.3430553,41.7285724
31922,12.3635371,41.7286202
31923,12.3455908,41.7286302
31924,12.3620929,41.7286327
31925,12.3639174,41.728677
31926,12.3488403,41.7287101
31927,12.3444984,41.7288418
31928,12.3551402,41.7288468
31929,12.3613384,41.7288725
31930,12.3437265,41.7289184
31931,12.3611092,41.7289453
31932,12.3570673,41.7290435
31933,12.3605593,41.7291152
31934,12.348298,41.7291698
31935,12.3573408,41.7292182
31936,12.3582297,41.7292949
31937,12.3587476,41.7293409
31938,12.3591764,41.7293734
31939,12.3642819,41.7294109
31940,12.3597425,41.7294267
31941,12.3636973,41.729465
31942,12.3602947,41.7294726
31943,12.3630144,41.7295428
31944,12.3615419,41.7296832
31945,12.3630387,41.7297001
31946,12.3475149,41.7298397
31947,12.3456752,41.7298825
31948,12.364392,41.7298992
31949,12.3590131,41.7299007
31950,12.3674393,41.7299266
31951,12.3655082,41.7301248
31952,12.3452626,41.7302114
31953,12.3485747,41.7301997
31954,12.3643761,41.7302482
31955,12.363861,41.7303347
31956,12.3584796,41.7304738
31957,12.3489278,41.730546
31958,12.3656358,41.7306625
31959,12.3446761,41.7307007
31960,12.3592997,41.7308342
31961,12.3585588,41.7308655
31962,12.347727,41.7309076
31963,12.3625923,41.7309915
31964,12.3568581,41.7309866
31965,12.3569862,41.7310448
31966,12.3614388,41.7311411
31967,12.3440432,41.7312183
31968,12.3485463,41.7312802
31969,12.3694148,41.7314137
31970,12.3589132,41.7314017
31971,12.3702973,41.7316335
31972,12.3561333,41.731663
31973,12.349448,41.7316895
31974,12.370978,41.7317927
31975,12.3548704,41.7318662
31976,12.3683433,41.731962
31977,12.3559399,41.7321149
31978,12.351583,41.7322149
31979,12.3514016,41.7322577
31980,12.3651891,41.7323992
31981,12.3644376,41.7324782
31982,12.3681113,41.732569
31983,12.3560306,41.7325526
31984,12.3576866,41.7327577
31985,12.3670577,41.7328485
31986,12.3582473,41.7328963
31987,12.3507385,41.7330386
31988,12.3669148,41.7331724
31989,12.3627523,41.7331969
31990,12.3695909,41.7332186
31991,12.3556433,41.7333319
31992,12.3513449,41.7334519
31993,12.3604078,41.7334496
31994,12.3702213,41.7335061
31995,12.3639712,41.7335092
31996,12.3647023,41.7335283
31997,12.365111,41.7336464
31998,12.3532899,41.733675
31999,12.3578033,41.733871
32000,12.3627544,41.7338912
32001,12.3637005,41.7341105
32002,12.3643598,41.7342921
32003,12.3688649,41.73434
32004,12.3513876,41.7344019
32005,12.3647805,41.7343922
32006,12.3599523,41.7344169
32007,12.3652752,41.7344257
32008,12.3663076,41.7345494
32009,12.3697567,41.7345628
32010,12.3670379,41.7346138
32011,12.3669734,41.7346663
32012,12.352463,41.7346728
32013,12.3671368,41.7347299
32014,12.3486193,41.7347902
32015,12.3530973,41.7348353
32016,12.3632091,41.7352323
32017,12.3491938,41.7352157
32018,12.367033,41.7353367
32019,12.363857,41.7354002
32020,12.3643268,41.7354158
32021,12.3526704,41.7356198
32022,12.3466031,41.7355659
32023,12.364797,41.7356315
32024,12.3682811,41.7356667
32025,12.3467685,41.7356764
32026,12.3682307,41.7357845
32027,12.3502345,41.7359864
32028,12.3680285,41.7362378
32029,12.3521892,41.7363885
32030,12.3677829,41.7363866
32031,12.3680614,41.7364558
32032,12.3494734,41.7366041
32033,12.3726632,41.7367512
32034,12.369345,41.7367927
32035,12.3785621,41.7370135
32036,12.3516256,41.7372397
32037,12.3724397,41.7372234
32038,12.3715974,41.7373484
32039,12.3723084,41.7375363
32040,12.3481275,41.7376489
32041,12.3782481,41.7377564
32042,12.3677809,41.7384575
32043,12.3621205,41.7404998
32044,12.3650172,41.7427632
32045,12.3658103,41.744675
32046,12.3803628,41.7451692
32047,12.3662156,41.7455274
32048,12.3820978,41.7455904
32049,12.3799304,41.7458553
32050,12.3832651,41.7458826
32051,12.3818043,41.7462868
32052,12.3750335,41.7464422
32053,12.3747965,41.7465136
32054,12.3789855,41.746934
32055,12.3755044,41.747055
32056,12.3750966,41.7471979
32057,12.3676501,41.7472922
32058,12.3817634,41.74743
32059,12.3749281,41.7482742
32060,12.3750658,41.7483807
32061,12.3691716,41.7484507
32062,12.3775479,41.7485932
32063,12.3773177,41.7490381
32064,12.3749774,41.7492334
32065,12.3806598,41.749333
32066,12.3767857,41.7495427
32067,12.3780191,41.7496375
32068,12.3774497,41.7501106
32069,12.3758622,41.7501333
32070,12.3760162,41.7502556
32071,12.375098,41.7504591
32072,12.3748115,41.7505676
32073,12.3748064,41.7506633
32074,12.3754257,41.7507302
32075,12.3751729,41.7509216
32076,12.3587179,41.7340959
32077,12.3541397,41.7343978
32078,12.3553317,41.7347463
32079,12.3546141,41.7347477
32080,12.3584096,41.7348685
32081,12.3549743,41.7350025
32082,12.3593541,41.7351106
32083,12.3553796,41.7352611
32084,12.3603746,41.7353562
32085,12.353551,41.735557
32086,12.3559556,41.7356957
32087,12.3575319,41.7358005
32088,12.3577583,41.7359575
32089,12.363391,41.7361331
32090,12.366989,41.7361874
32091,12.3526937,41.7361948
32092,12.3567976,41.736363
32093,12.3583918,41.7364524
32094,12.3612344,41.7364662
32095,12.3584642,41.7365084
32096,12.3546149,41.7367077
32097,12.353399,41.7367273
32098,12.363068,41.7369294
32099,12.3666397,41.7370027
32100,12.3576281,41.7370048
32101,12.3609194,41.7370551
32102,12.3540086,41.7372062
32103,12.3676667,41.7372419
32104,12.3712289,41.7372571
32105,12.3580663,41.7373259
32106,12.3554578,41.7373569
32107,12.3650009,41.7373946
32108,12.3616378,41.7374012
32109,12.3551524,41.7375294
32110,12.3603997,41.7375596
32111,12.3726142,41.7376137
32112,12.353273,41.737745
32113,12.366338,41.7377206
32114,12.3586685,41.737793
32115,12.3584313,41.7379851
32116,12.3708683,41.7380035
32117,12.3475017,41.7379902
32118,12.3646756,41.7381486
32119,12.3590925,41.7381172
32120,12.3560542,41.7381728
32121,12.354036,41.7383418
32122,12.3657618,41.7383764
32123,12.3576763,41.7385538
32124,12.3564854,41.7385745
32125,12.3597441,41.7386026
32126,12.3722306,41.7389346
32127,12.367079,41.7389971
32128,12.370019,41.7390201
32129,12.3685145,41.7390275
32130,12.3584523,41.7391371
32131,12.363825,41.7391774
32132,12.3637757,41.7392189
32133,12.3554199,41.7393644
32134,12.3664175,41.7394814
32135,12.3679132,41.7394738
32136,12.3564642,41.7394845
32137,12.3692904,41.7395812
32138,12.3608184,41.7396315
32139,12.3550068,41.7396677
32140,12.3721404,41.7396718
32141,12.3475566,41.7397258
32142,12.3645687,41.7398261
32143,12.3628904,41.7399002
32144,12.3492648,41.7399295
32145,12.3582776,41.7400047
32146,12.358886,41.7400043
32147,12.3657181,41.7400152
32148,12.3671718,41.7400145
32149,12.3725823,41.7399926
32150,12.3602623,41.740045
32151,12.3700279,41.7401145
32152,12.3700517,41.7401354
32153,12.3571333,41.7401506
32154,12.3530653,41.7401995
32155,12.3702871,41.7402994
32156,12.3653104,41.7403894
32157,12.3636887,41.7405055
