edge,s_node,e_node,s_lng,s_lat,e_lng,e_lat,c_lng,c_lat
15595,17770,5276,12.6730466,41.8623773,12.670987,41.8639773,12.6720168,41.863177300000004
15596,5276,17770,12.670987,41.8639773,12.6730466,41.8623773,12.6720168,41.863177300000004
15597,5276,15205,12.670987,41.8639773,12.6731422,41.8640136,12.672064599999999,41.863995450000004
15598,15205,5276,12.6731422,41.8640136,12.670987,41.8639773,12.672064599999999,41.863995450000004
15599,38941,5276,12.6708519,41.8639812,12.670987,41.8639773,12.67091945,41.86397925
15600,5276,38941,12.670987,41.8639773,12.6708519,41.8639812,12.67091945,41.86397925
15601,5277,16398,12.69153,41.8636888,12.6911653,41.8644797,12.69134765,41.86408425
15602,5277,17960,12.69153,41.8636888,12.6918632,41.8629623,12.6916966,41.86332555
15603,17960,5277,12.6918632,41.8629623,12.69153,41.8636888,12.6916966,41.86332555
15604,5277,18009,12.69153,41.8636888,12.6938086,41.8638675,12.6926693,41.86377815
15605,18009,5277,12.6938086,41.8638675,12.69153,41.8636888,12.6926693,41.86377815
15606,16400,5277,12.6897345,41.8632469,12.69153,41.8636888,12.69063225,41.86346785
15607,5277,16400,12.69153,41.8636888,12.6897345,41.8632469,12.69063225,41.86346785
15608,5279,8982,12.5098578,41.9874304,12.5105933,41.9889474,12.510225550000001,41.9881889
15609,5279,5280,12.5098578,41.9874304,12.511212,41.9870672,12.5105349,41.9872488
15610,5280,5279,12.511212,41.9870672,12.5098578,41.9874304,12.5105349,41.9872488
15611,8983,5279,12.5093673,41.9875814,12.5098578,41.9874304,12.50961255,41.9875059
15612,5280,5281,12.511212,41.9870672,12.5113178,41.9870351,12.5112649,41.98705115
15613,5281,5280,12.5113178,41.9870351,12.511212,41.9870672,12.5112649,41.98705115
15614,5280,5283,12.511212,41.9870672,12.5087648,41.9846205,12.509988400000001,41.985843849999995
15615,5282,27418,12.5060352,41.9877727,12.5063794,41.9885512,12.5062073,41.988161950000006
15616,27418,5282,12.5063794,41.9885512,12.5060352,41.9877727,12.5062073,41.988161950000006
15617,8995,5282,12.5043296,41.9878733,12.5060352,41.9877727,12.505182399999999,41.987823
15618,5282,8995,12.5060352,41.9877727,12.5043296,41.9878733,12.505182399999999,41.987823
15619,5282,8996,12.5060352,41.9877727,12.507267,41.985424,12.5066511,41.98659835
15620,8996,5282,12.507267,41.985424,12.5060352,41.9877727,12.5066511,41.98659835
15621,33988,5283,12.5086605,41.9846668,12.5087648,41.9846205,12.50871265,41.984643649999995
15622,5283,33988,12.5087648,41.9846205,12.5086605,41.9846668,12.50871265,41.984643649999995
15623,5284,8995,12.4994752,41.9876825,12.5043296,41.9878733,12.501902399999999,41.9877779
15624,8995,5284,12.5043296,41.9878733,12.4994752,41.9876825,12.501902399999999,41.9877779
15625,5285,26221,12.4954338,42.0023068,12.4925699,42.0059057,12.49400185,42.00410625
15626,5285,5294,12.4954338,42.0023068,12.4878199,42.0147477,12.49162685,42.00852725
15627,23792,5285,12.4958515,42.0015426,12.4954338,42.0023068,12.49564265,42.001924700000004
15628,5286,14582,12.4964163,42.0003197,12.4932519,41.9869584,12.4948341,41.99363905
15629,8766,5286,12.4959139,42.0007395,12.4964163,42.0003197,12.496165099999999,42.0005296
15630,23793,5286,12.4956738,42.0015857,12.4964163,42.0003197,12.49604505,42.0009527
15631,5287,23803,12.4921685,42.0067654,12.4905744,42.0113788,12.491371449999999,42.0090721
15632,23803,5287,12.4905744,42.0113788,12.4921685,42.0067654,12.491371449999999,42.0090721
15633,5287,26220,12.4921685,42.0067654,12.4923527,42.0059798,12.4922606,42.0063726
15634,23805,5287,12.4924144,42.0062549,12.4921685,42.0067654,12.49229145,42.00651015
15635,8767,5288,12.4918393,42.0019916,12.4923925,42.0058323,12.4921159,42.00391195
15636,5288,8767,12.4923925,42.0058323,12.4918393,42.0019916,12.4921159,42.00391195
15637,5288,26221,12.4923925,42.0058323,12.4925699,42.0059057,12.4924812,42.005869000000004
15638,35283,5288,12.4923657,42.0059248,12.4923925,42.0058323,12.4923791,42.005878550000006
15639,5289,5290,12.4904881,42.0117104,12.4902419,42.0117754,12.490365,42.0117429
15640,5289,23801,12.4904881,42.0117104,12.4904072,42.0120223,12.49044765,42.01186635
15641,23801,5289,12.4904072,42.0120223,12.4904881,42.0117104,12.49044765,42.01186635
15642,23804,5289,12.4905086,42.0116477,12.4904881,42.0117104,12.49049835,42.01167905
15643,5289,23804,12.4904881,42.0117104,12.4905086,42.0116477,12.49049835,42.01167905
15644,5290,5291,12.4902419,42.0117754,12.4900847,42.0118378,12.490163299999999,42.0118066
15645,23801,5290,12.4904072,42.0120223,12.4902419,42.0117754,12.49032455,42.011898849999994
15646,5291,23802,12.4900847,42.0118378,12.4902557,42.011698,12.490170200000001,42.0117679
15647,5291,5298,12.4900847,42.0118378,12.4894058,42.0126393,12.48974525,42.01223855
15648,5298,5291,12.4894058,42.0126393,12.4900847,42.0118378,12.48974525,42.01223855
15649,5292,5301,12.4876045,42.0174335,12.487871,42.0206646,12.48773775,42.01904905000001
15650,5292,5299,12.4876045,42.0174335,12.488467,42.0189192,12.48803575,42.018176350000005
15651,5294,5292,12.4878199,42.0147477,12.4876045,42.0174335,12.4877122,42.0160906
15652,5293,5294,12.4890615,42.013033,12.4878199,42.0147477,12.4884407,42.01389035
15653,5293,5296,12.4890615,42.013033,12.4885214,42.0127968,12.48879145,42.0129149
15654,5297,5293,12.4889137,42.0126916,12.4890615,42.013033,12.4889876,42.012862299999995
15655,5298,5293,12.4894058,42.0126393,12.4890615,42.013033,12.48923365,42.01283615
15656,5295,23800,12.4876721,42.0147243,12.4902621,42.0097802,12.4889671,42.01225225
15657,5295,5296,12.4876721,42.0147243,12.4885214,42.0127968,12.48809675,42.01376055
15658,5300,5295,12.4874428,42.0218355,12.4876721,42.0147243,12.48755745,42.018279899999996
15659,5296,5297,12.4885214,42.0127968,12.4889137,42.0126916,12.48871755,42.0127442
15660,5296,23800,12.4885214,42.0127968,12.4902621,42.0097802,12.48939175,42.0112885
15661,5297,5298,12.4889137,42.0126916,12.4894058,42.0126393,12.489159749999999,42.01266545
15662,5299,5301,12.488467,42.0189192,12.487871,42.0206646,12.488169,42.0197919
15663,23801,5299,12.4904072,42.0120223,12.488467,42.0189192,12.4894371,42.01547075
15664,5299,23801,12.488467,42.0189192,12.4904072,42.0120223,12.4894371,42.01547075
15665,5300,41595,12.4874428,42.0218355,12.4858503,42.0253615,12.48664655,42.023598500000006
15666,41595,5300,12.4858503,42.0253615,12.4874428,42.0218355,12.48664655,42.023598500000006
15667,41624,5300,12.4962709,42.0350631,12.4874428,42.0218355,12.491856850000001,42.028449300000005
15668,5300,41624,12.4874428,42.0218355,12.4962709,42.0350631,12.491856850000001,42.028449300000005
15669,5301,5300,12.487871,42.0206646,12.4874428,42.0218355,12.487656900000001,42.021250050000006
15670,5302,5303,12.4871368,42.0552174,12.487038,42.0552589,12.4870874,42.055238149999994
15671,5304,5302,12.4874281,42.0553748,12.4871368,42.0552174,12.48728245,42.0552961
15672,5307,5302,12.4874127,42.0550303,12.4871368,42.0552174,12.487274750000001,42.05512385
15673,5303,5305,12.487038,42.0552589,12.4871828,42.055063,12.487110399999999,42.05516095
15674,5303,5308,12.487038,42.0552589,12.4863051,42.0567408,12.48667155,42.05599985
15675,5308,5303,12.4863051,42.0567408,12.487038,42.0552589,12.48667155,42.05599985
15676,5307,5304,12.4874127,42.0550303,12.4874281,42.0553748,12.487420400000001,42.055202550000004
15677,5304,5307,12.4874281,42.0553748,12.4874127,42.0550303,12.487420400000001,42.055202550000004
15678,5304,5309,12.4874281,42.0553748,12.4862498,42.0628661,12.48683895,42.05912045
15679,5309,5304,12.4862498,42.0628661,12.4874281,42.0553748,12.48683895,42.05912045
15680,5305,5306,12.4871828,42.055063,12.4873912,42.0547892,12.487286999999998,42.0549261
15681,5305,5307,12.4871828,42.055063,12.4874127,42.0550303,12.48729775,42.055046649999994
15682,5306,5307,12.4873912,42.0547892,12.4874127,42.0550303,12.487401949999999,42.05490975
15683,5307,5306,12.4874127,42.0550303,12.4873912,42.0547892,12.487401949999999,42.05490975
15684,35167,5306,12.4863295,42.0503354,12.4873912,42.0547892,12.48686035,42.052562300000005
15685,5306,35167,12.4873912,42.0547892,12.4863295,42.0503354,12.48686035,42.052562300000005
15686,5308,39936,12.4863051,42.0567408,12.4711876,42.0612475,12.47874635,42.058994150000004
15687,39936,5308,12.4711876,42.0612475,12.4863051,42.0567408,12.47874635,42.058994150000004
15688,5309,40117,12.4862498,42.0628661,12.483563,42.0713547,12.4849064,42.067110400000004
15689,40117,5309,12.483563,42.0713547,12.4862498,42.0628661,12.4849064,42.067110400000004
15690,5309,42705,12.4862498,42.0628661,12.4879991,42.0633985,12.48712445,42.0631323
15691,42705,5309,12.4879991,42.0633985,12.4862498,42.0628661,12.48712445,42.0631323
15692,5310,23357,12.2693193,41.9052,12.2652995,41.906683,12.267309399999998,41.9059415
15693,5311,5340,12.2691987,41.9051529,12.2829443,41.8966192,12.2760715,41.90088605
15694,5343,5311,12.2647904,41.9067733,12.2691987,41.9051529,12.26699455,41.905963099999994
15695,5312,5313,12.3963384,41.8841883,12.4028215,41.8866785,12.39957995,41.8854334
15696,15045,5312,12.3911532,41.8846553,12.3963384,41.8841883,12.3937458,41.8844218
15697,5313,14852,12.4028215,41.8866785,12.4034038,41.8867843,12.40311265,41.8867314
15698,5313,5314,12.4028215,41.8866785,12.4085436,41.8891352,12.40568255,41.88790685
15699,5314,5315,12.4085436,41.8891352,12.4094069,41.8894409,12.408975250000001,41.88928805
15700,34603,5314,12.4080885,41.8889094,12.4085436,41.8891352,12.40831605,41.8890223
15701,5315,22395,12.4094069,41.8894409,12.410688,41.8896268,12.41004745,41.88953385
15702,5315,14869,12.4094069,41.8894409,12.4103604,41.8893806,12.409883650000001,41.889410749999996
15703,5316,5317,12.3900749,41.8853112,12.3888157,41.8858586,12.3894453,41.8855849
15704,32985,5316,12.3909251,41.8849408,12.3900749,41.8853112,12.3905,41.885126
15705,5317,5324,12.3888157,41.8858586,12.3875535,41.8872793,12.388184599999999,41.88656895
15706,5317,5318,12.3888157,41.8858586,12.3851154,41.8862154,12.38696555,41.886037
15707,5318,5319,12.3851154,41.8862154,12.3841885,41.8857905,12.38465195,41.88600295
15708,5319,5320,12.3841885,41.8857905,12.3814701,41.8844768,12.382829300000001,41.88513365
15709,5320,5321,12.3814701,41.8844768,12.3782346,41.88332,12.37985235,41.8838984
15710,5321,5327,12.3782346,41.88332,12.3757601,41.8846191,12.37699735,41.88396955
15711,5324,5322,12.3875535,41.8872793,12.3887301,41.8871364,12.3881418,41.88720785
15712,5323,5324,12.3853689,41.8872912,12.3875535,41.8872793,12.3864612,41.887285250000005
15713,5323,9936,12.3853689,41.8872912,12.383084,41.8876396,12.38422645,41.887465399999996
15714,9936,5323,12.383084,41.8876396,12.3853689,41.8872912,12.38422645,41.887465399999996
15715,5326,5323,12.3895476,41.8878597,12.3853689,41.8872912,12.38745825,41.88757545
15716,5323,5326,12.3853689,41.8872912,12.3895476,41.8878597,12.38745825,41.88757545
15717,5325,10220,12.3898098,41.8890315,12.3955373,41.8971429,12.392673550000001,41.8930872
15718,10220,5325,12.3955373,41.8971429,12.3898098,41.8890315,12.392673550000001,41.8930872
15719,5326,5325,12.3895476,41.8878597,12.3898098,41.8890315,12.389678700000001,41.8884456
15720,5327,5331,12.3757601,41.8846191,12.3726742,41.8869316,12.37421715,41.88577535
15721,5327,5328,12.3757601,41.8846191,12.3753412,41.885169,12.375550650000001,41.88489405
15722,5328,36547,12.3753412,41.885169,12.3748297,41.8856053,12.37508545,41.88538715
15723,36547,5328,12.3748297,41.8856053,12.3753412,41.885169,12.37508545,41.88538715
15724,5329,36548,12.3745403,41.8858869,12.3750169,41.8858291,12.374778599999999,41.885858
15725,36548,5329,12.3750169,41.8858291,12.3745403,41.8858869,12.374778599999999,41.885858
15726,36547,5329,12.3748297,41.8856053,12.3745403,41.8858869,12.374685,41.885746100000006
15727,5329,36547,12.3745403,41.8858869,12.3748297,41.8856053,12.374685,41.885746100000006
15728,5329,5334,12.3745403,41.8858869,12.3743882,41.8860188,12.374464249999999,41.88595285
15729,5334,5329,12.3743882,41.8860188,12.3745403,41.8858869,12.374464249999999,41.88595285
15730,5330,5331,12.3734766,41.8864967,12.3726742,41.8869316,12.373075400000001,41.88671415
15731,5334,5330,12.3743882,41.8860188,12.3734766,41.8864967,12.373932400000001,41.88625775
15732,5330,5334,12.3734766,41.8864967,12.3743882,41.8860188,12.373932400000001,41.88625775
15733,5331,5514,12.3726742,41.8869316,12.3680657,41.8882852,12.37036995,41.8876084
15734,5332,5334,12.3739519,41.8856722,12.3743882,41.8860188,12.37417005,41.8858455
15735,5334,5332,12.3743882,41.8860188,12.3739519,41.8856722,12.37417005,41.8858455
15736,5332,28187,12.3739519,41.8856722,12.3748083,41.8849763,12.3743801,41.88532425
15737,28187,5332,12.3748083,41.8849763,12.3739519,41.8856722,12.3743801,41.88532425
15738,24246,5332,12.3688015,41.8860631,12.3739519,41.8856722,12.371376699999999,41.88586765
15739,5332,24246,12.3739519,41.8856722,12.3688015,41.8860631,12.371376699999999,41.88586765
15740,5519,5333,12.3709097,41.8879116,12.3754182,41.8843974,12.37316395,41.8861545
15741,28187,5333,12.3748083,41.8849763,12.3754182,41.8843974,12.37511325,41.884686849999994
15742,5335,5505,12.3429722,41.8823677,12.3464179,41.8816472,12.34469505,41.88200745
15743,5335,5519,12.3429722,41.8823677,12.3709097,41.8879116,12.35694095,41.88513965
15744,5438,5335,12.3325592,41.8852855,12.3429722,41.8823677,12.3377657,41.883826600000006
15745,5336,5439,12.3299718,41.8856434,12.3312158,41.8850381,12.330593799999999,41.88534075
15746,5336,5438,12.3299718,41.8856434,12.3325592,41.8852855,12.3312655,41.88546445
15747,5337,5336,12.329749,41.8856539,12.3299718,41.8856434,12.3298604,41.88564865
15748,5338,5337,12.323653,41.8854757,12.329749,41.8856539,12.326701,41.8855648
15749,37237,5337,12.3290875,41.8855959,12.329749,41.8856539,12.32941825,41.885624899999996
15750,5339,5338,12.2890548,41.8954261,12.323653,41.8854757,12.306353900000001,41.890450900000005
15751,5340,5339,12.2829443,41.8966192,12.2890548,41.8954261,12.28599955,41.896022650000006
15752,5340,5341,12.2829443,41.8966192,12.2825034,41.896812,12.28272385,41.8967156
15753,5342,23750,12.2623526,41.9081021,12.2615394,41.9077773,12.261946,41.9079397
15754,5342,5343,12.2623526,41.9081021,12.2647904,41.9067733,12.263571500000001,41.9074377
15755,18446,5343,12.2621102,41.9070419,12.2647904,41.9067733,12.2634503,41.9069076
15756,8767,5344,12.4918393,42.0019916,12.49131,42.001952,12.49157465,42.0019718
15757,5344,8767,12.49131,42.001952,12.4918393,42.0019916,12.49157465,42.0019718
15758,5344,34549,12.49131,42.001952,12.4891828,42.0023104,12.4902464,42.0021312
15759,34549,5344,12.4891828,42.0023104,12.49131,42.001952,12.4902464,42.0021312
15760,5344,26735,12.49131,42.001952,12.4885971,42.0015126,12.48995355,42.0017323
15761,26735,5344,12.4885971,42.0015126,12.49131,42.001952,12.48995355,42.0017323
15762,5359,5345,12.4946389,41.9999181,12.493431,42.0007756,12.49403495,42.00034685
15763,5345,5359,12.493431,42.0007756,12.4946389,41.9999181,12.49403495,42.00034685
15764,5345,42341,12.493431,42.0007756,12.4937034,42.0009142,12.4935672,42.0008449
15765,33233,5345,12.4933434,42.0008393,12.493431,42.0007756,12.4933872,42.000807449999996
15766,23799,5346,12.4943045,42.001188,12.4946072,42.0013221,12.494455850000001,42.00125505
15767,5346,23799,12.4946072,42.0013221,12.4943045,42.001188,12.494455850000001,42.00125505
15768,5346,5347,12.4946072,42.0013221,12.4954089,42.0015799,12.49500805,42.001451
15769,5347,5346,12.4954089,42.0015799,12.4946072,42.0013221,12.49500805,42.001451
15770,5346,23797,12.4946072,42.0013221,12.4946606,42.0011245,12.4946339,42.00122330000001
15771,23796,5346,12.4949067,42.0010546,12.4946072,42.0013221,12.49475695,42.00118835000001
15772,5347,5348,12.4954089,42.0015799,12.4959236,42.0016737,12.49566625,42.0016268
15773,5348,5347,12.4959236,42.0016737,12.4954089,42.0015799,12.49566625,42.0016268
15774,23796,5347,12.4949067,42.0010546,12.4954089,42.0015799,12.4951578,42.00131725
15775,5348,5358,12.4959236,42.0016737,12.4966394,42.0015524,12.496281499999998,42.00161305
15776,5348,5349,12.4959236,42.0016737,12.496641,42.0018252,12.4962823,42.00174945
15777,5349,5348,12.496641,42.0018252,12.4959236,42.0016737,12.4962823,42.00174945
15778,5349,5358,12.496641,42.0018252,12.4966394,42.0015524,12.4966402,42.0016888
15779,5349,8768,12.496641,42.0018252,12.4971629,42.0019363,12.49690195,42.00188075
15780,8768,5349,12.4971629,42.0019363,12.496641,42.0018252,12.49690195,42.00188075
15781,5357,5349,12.4968099,42.0016656,12.496641,42.0018252,12.49672545,42.001745400000004
15782,5350,42342,12.493578,42.0011269,12.4936329,42.0011186,12.49360545,42.00112275
15783,42342,5350,12.4936329,42.0011186,12.493578,42.0011269,12.49360545,42.00112275
15784,5350,5351,12.493578,42.0011269,12.4933041,42.0011674,12.49344105,42.00114715
15785,5351,5352,12.4933041,42.0011674,12.4928276,42.0012427,12.49306585,42.001205049999996
15786,5351,5353,12.4933041,42.0011674,12.4931088,42.001025,12.493206449999999,42.0010962
15787,5352,5353,12.4928276,42.0012427,12.4931088,42.001025,12.4929682,42.00113385
15788,8767,5352,12.4918393,42.0019916,12.4928276,42.0012427,12.49233345,42.00161715
15789,5352,8767,12.4928276,42.0012427,12.4918393,42.0019916,12.49233345,42.00161715
15790,5353,33233,12.4931088,42.001025,12.4933434,42.0008393,12.493226100000001,42.00093215
15791,34923,5353,12.4923272,42.0009143,12.4931088,42.001025,12.492718,42.00096965
15792,5353,34923,12.4931088,42.001025,12.4923272,42.0009143,12.492718,42.00096965
15793,5354,23792,12.4964731,42.0004759,12.4958515,42.0015426,12.4961623,42.001009249999996
15794,5354,5355,12.4964731,42.0004759,12.4967051,42.0012137,12.4965891,42.000844799999996
15795,25355,5354,12.4970042,41.9993502,12.4964731,42.0004759,12.49673865,41.99991305
15796,5356,5355,12.4967882,42.0013957,12.4967051,42.0012137,12.496746649999999,42.001304700000006
15797,5355,5356,12.4967051,42.0012137,12.4967882,42.0013957,12.496746649999999,42.001304700000006
15798,5355,23792,12.4967051,42.0012137,12.4958515,42.0015426,12.4962783,42.00137815
15799,5356,5357,12.4967882,42.0013957,12.4968099,42.0016656,12.49679905,42.00153065000001
